code,period,field,canonical_field,period_type,statement_scope,unit,value,bits,multiplier,artifact_sha256,announcement_id,available_at
600519,2025-06-30,FN40,total_assets,instant,provider_default,CNY,292257792000.0000000000,1384650712,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN403,funds_lent,instant,provider_default,CNY,126350830000.0000000000,1262537675,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN409,financial_assets_purchased_under_resale_agreements,instant,provider_default,CNY,8793934375.0000000000,1230418455,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN41,short_term_borrowings,instant,provider_default,CNY,0.0000000000,0,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN411,loans_and_advances_noncurrent,instant,provider_default,CNY,2133856406.2500000000,1213227625,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN413,deposits_and_interbank_placements,instant,provider_default,CNY,20634003750.0000000000,1241243971,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN430,debt_investments,instant,provider_default,CNY,1003884687.5000000000,1204032060,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN433,other_noncurrent_financial_assets,instant,provider_default,CNY,4030736875.0000000000,1220857910,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN434,contract_liabilities,instant,provider_default,CNY,5506895625.0000000000,1225159193,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN439,lease_liabilities,instant,provider_default,CNY,213194707.0312500000,1185320689,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN44,accounts_payable,instant,provider_default,CNY,2952131584.0000000000,1328543220,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN46,payroll_payable,instant,provider_default,CNY,426682176.0000000000,1305179450,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN47,taxes_payable,instant,provider_default,CNY,6233623552.0000000000,1337575110,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN50,other_payables,instant,provider_default,CNY,6328337920.0000000000,1337760099,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN506,financial_business_interest_income,H1,provider_default,CNY,1704408125.0000000000,1210479156,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN509,financial_business_interest_expense,H1,provider_default,CNY,91606298.8281250000,1175396997,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN510,financial_business_fee_expense,H1,provider_default,CNY,42699.9998092651,1082696663,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN52,current_portion_noncurrent_liabilities,instant,provider_default,CNY,55435800.0000000000,1280538758,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN520,credit_impairment_income,H1,provider_default,CNY,4312399.9023437500,1138204344,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN53,other_current_liabilities,instant,provider_default,CNY,705743168.0000000000,1311261477,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN54,current_liabilities,instant,provider_default,CNY,42842853376.0000000000,1361025569,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN55,long_term_borrowings,instant,provider_default,CNY,0.0000000000,0,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN56,bonds_payable,instant,provider_default,CNY,0.0000000000,0,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN581,right_of_use_depreciation,H1,provider_default,CNY,26052900.3906250000,1159910564,10000,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN60,deferred_tax_liabilities,instant,provider_default,CNY,66154732.0000000000,1283218491,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN63,total_liabilities,instant,provider_default,CNY,43122204672.0000000000,1361093770,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN69,noncontrolling_interests,instant,provider_default,CNY,10489050112.0000000000,1344031885,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN72,total_equity,instant,provider_default,CNY,249135579136.0000000000,1382549133,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN8,monetary_funds,instant,provider_default,CNY,51644878848.0000000000,1363174501,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN80,finance_costs,H1,provider_default,CNY,-486644672.0000000000,3454536926,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN82,fair_value_change_income,H1,provider_default,CNY,1758003.2500000000,1238800794,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN83,investment_income,H1,provider_default,CNY,59165.2695312500,1197940037,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN86,operating_profit_cumulative,H1,provider_default,CNY,62768971776.0000000000,1365890344,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN92,profit_before_tax,H1,provider_default,CNY,62777999360.0000000000,1365892548,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN93,income_tax_expense,H1,provider_default,CNY,15791319040.0000000000,1349209882,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN95,net_income_ytd,H1,provider_default,CNY,46986682368.0000000000,1362037246,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN96,net_income_parent_ytd,H1,provider_default,CNY,45402963968.0000000000,1361650596,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN97,net_income_minority_ytd,H1,provider_default,CNY,1583719168.0000000000,1320995654,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-09-30,FN104,taxes_paid,9M,provider_default,CNY,59108712448.0000000000,1364996726,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN11,accounts_receivable,instant,provider_default,CNY,25531738.0000000000,1271057069,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN114,capital_expenditure_cash,9M,provider_default,CNY,2282862336.0000000000,1325928887,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN12,prepayments,instant,provider_default,CNY,21229758.0000000000,1268906079,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN13,other_receivables,instant,provider_default,CNY,71073864.0000000000,1283952649,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN133,cash_and_cash_equivalents,instant,provider_default,CNY,159502467072.0000000000,1377078362,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN17,inventories,instant,provider_default,CNY,55858864128.0000000000,1364203306,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN19,noncurrent_assets_due_within_one_year,instant,provider_default,CNY,4686422528.0000000000,1334553233,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN20,other_current_assets,instant,provider_default,CNY,53251632.0000000000,1279992716,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN21,current_assets,instant,provider_default,CNY,256587169792.0000000000,1383003942,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN230,revenue,Q3,provider_default,CNY,39064354816.0000000000,1360103084,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN231,operating_profit,Q3,provider_default,CNY,26720720896.0000000000,1355224507,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN232,net_income_parent,Q3,provider_default,CNY,19223783424.0000000000,1351563893,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN233,adjusted_net_income,Q3,provider_default,CNY,19290368000.0000000000,1351596405,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN234,operating_cash_flow,Q3,provider_default,CNY,25077741568.0000000000,1354422271,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN235,investing_cash_flow,Q3,provider_default,CNY,-5109017088.0000000000,3482862261,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN236,financing_cash_flow,Q3,provider_default,CNY,-3350989824.0000000000,3477584908,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN237,net_cash_increase,Q3,provider_default,CNY,16617199616.0000000000,1350016406,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN238,total_shares,Q3,provider_default,share,1252270208.0000000000,1318406209,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN25,long_term_equity_investments,instant,provider_default,CNY,0.0000000000,0,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN27,fixed_assets_net,instant,provider_default,CNY,21170757632.0000000000,1352514564,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN271,equity_parent,instant,provider_default,CNY,257069957120.0000000000,1383033409,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN28,construction_in_progress,instant,provider_default,CNY,3534669568.0000000000,1330818759,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN301,asset_disposal_income,9M,provider_default,CNY,511925.4375000000,1224341166,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN304,research_and_development_expense,9M,provider_default,CNY,113086640.0000000000,1289204246,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN305,interest_expense,9M,provider_default,CNY,6505588.5000000000,1254525161,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN306,interest_income,9M,provider_default,CNY,644763072.0000000000,1310308663,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN33,intangible_assets_net,instant,provider_default,CNY,8649225216.0000000000,1342235181,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN37,deferred_tax_assets,instant,provider_default,CNY,5811949568.0000000000,1336751528,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN40,total_assets,instant,provider_default,CNY,304738172928.0000000000,1385031583,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN403,funds_lent,instant,provider_default,CNY,135402540000.0000000000,1263442846,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN409,financial_assets_purchased_under_resale_agreements,instant,provider_default,CNY,3505663750.0000000000,1219177676,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN41,short_term_borrowings,instant,provider_default,CNY,0.0000000000,0,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN411,loans_and_advances_noncurrent,instant,provider_default,CNY,2724893750.0000000000,1216679212,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN413,deposits_and_interbank_placements,instant,provider_default,CNY,14473441250.0000000000,1236315521,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN430,debt_investments,instant,provider_default,CNY,1010008203.1250000000,1204110441,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN431,other_debt_investments,instant,provider_default,CNY,496798593.7500000000,1195511772,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN433,other_noncurrent_financial_assets,instant,provider_default,CNY,4035935000.0000000000,1220874544,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN434,contract_liabilities,instant,provider_default,CNY,7749026875.0000000000,1228746603,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN439,lease_liabilities,instant,provider_default,CNY,205116308.5937500000,1184907075,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN44,accounts_payable,instant,provider_default,CNY,2822272000.0000000000,1328035956,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN46,payroll_payable,instant,provider_default,CNY,471949376.0000000000,1306594050,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN47,taxes_payable,instant,provider_default,CNY,6840000512.0000000000,1338759440,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN50,other_payables,instant,provider_default,CNY,5374646784.0000000000,1335897421,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN506,financial_business_interest_income,9M,provider_default,CNY,2450182031.2500000000,1215252109,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN509,financial_business_interest_expense,9M,provider_default,CNY,136006201.1718750000,1179943547,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN510,financial_business_fee_expense,9M,provider_default,CNY,55799.9992370606,1085443932,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN52,current_portion_noncurrent_liabilities,instant,provider_default,CNY,57447776.0000000000,1281041752,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN520,credit_impairment_income,9M,provider_default,CNY,-20021500.2441406250,3304735949,10000,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN53,other_current_liabilities,instant,provider_default,CNY,974593920.0000000000,1315462270,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN54,current_liabilities,instant,provider_default,CNY,38763380736.0000000000,1360029604,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN55,long_term_borrowings,instant,provider_default,CNY,0.0000000000,0,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN56,bonds_payable,instant,provider_default,CNY,0.0000000000,0,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN60,deferred_tax_liabilities,instant,provider_default,CNY,64664516.0000000000,1282845937,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN63,total_liabilities,instant,provider_default,CNY,39033159680.0000000000,1360095468,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN69,noncontrolling_interests,instant,provider_default,CNY,8635060224.0000000000,1342221348,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN72,total_equity,instant,provider_default,CNY,265705029632.0000000000,1383560452,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN8,monetary_funds,instant,provider_default,CNY,51753058304.0000000000,1363200912,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN80,finance_costs,9M,provider_default,CNY,-634730432.0000000000,3457635551,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN82,fair_value_change_income,9M,provider_default,CNY,6956012.0000000000,1255426008,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN83,investment_income,9M,provider_default,CNY,59165.2695312500,1197940037,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN86,operating_profit_cumulative,9M,provider_default,CNY,89489694720.0000000000,1369878531,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN92,profit_before_tax,9M,provider_default,CNY,89403441152.0000000000,1369868002,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN93,income_tax_expense,9M,provider_default,CNY,22504640512.0000000000,1353165874,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN95,net_income_ytd,9M,provider_default,CNY,66898804736.0000000000,1366898604,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN96,net_income_parent_ytd,9M,provider_default,CNY,64626745344.0000000000,1366343902,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-09-30,FN97,net_income_minority_ytd,9M,provider_default,CNY,2272058112.0000000000,1325886683,1,26f146ff906a00bde91e5c817990881fbae2c72d0971ebdc0e7fbdc817995339,1224764517,2025-10-30 16:00:00+00
600519,2025-12-31,FN104,taxes_paid,FY,provider_default,CNY,77430595584.0000000000,1368406473,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN11,accounts_receivable,instant,provider_default,CNY,2609048.5000000000,1243561570,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN114,capital_expenditure_cash,FY,provider_default,CNY,3127595008.0000000000,1329228624,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN12,prepayments,instant,provider_default,CNY,6637314.5000000000,1254788613,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN13,other_receivables,instant,provider_default,CNY,36281304.0000000000,1275750134,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN133,cash_and_cash_equivalents,instant,provider_default,CNY,126425612288.0000000000,1374387310,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN136,depreciation_depletion,FY,provider_default,CNY,1893338368.0000000000,1323414554,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN137,intangible_amortization,FY,provider_default,CNY,289613696.0000000000,1300896060,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN138,deferred_expense_amortization,FY,provider_default,CNY,20637734.0000000000,1268610067,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN146,inventory_decrease_cashflow,FY,provider_default,CNY,-7084136448.0000000000,3486719916,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN147,operating_receivables_decrease_cashflow,FY,provider_default,CNY,-10983881728.0000000000,3491998767,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN148,operating_payables_increase_cashflow,FY,provider_default,CNY,-6806428160.0000000000,3486177517,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN17,inventories,instant,provider_default,CNY,61427421184.0000000000,1365562817,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN19,noncurrent_assets_due_within_one_year,instant,provider_default,CNY,26871113728.0000000000,1355297941,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN20,other_current_assets,instant,provider_default,CNY,51027012.0000000000,1279436561,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN21,current_assets,instant,provider_default,CNY,252518662144.0000000000,1382755620,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
600519,2025-12-31,FN230,revenue,Q4,provider_default,CNY,40384393216.0000000000,1360425359,1,39cdb919483b892674c9624cb03946ddb03f10faf83d3368384505c356fb336f,1225114741,2026-04-17 16:00:00+00
